sub_id,mat_path,schaefer400,schaefer200,mean_fd
sub-NDARINVBDE6PW3H_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVBDE6PW3H_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-319.308018795846,-170.335952788654,0.6816807929
sub-NDARINVBFXU68F9_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVBFXU68F9_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-315.616429712798,-167.757994077273,0.42367986
sub-NDARINVBJM8ABYZ_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVBJM8ABYZ_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-351.892266351868,-182.263209962735,1.6220813271
sub-NDARINVBLD8K10D_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVBLD8K10D_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-339.367761474879,-180.189062920288,0.9520829873
sub-NDARINVBTWHMF8T_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVBTWHMF8T_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-306.556262192749,-164.70706188983,0.5851094851
sub-NDARINVBUPETT7Z_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVBUPETT7Z_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-308.683271996557,-164.80557544595,0.5781196966
sub-NDARINVBUZ6HVF0_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVBUZ6HVF0_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-335.145594406499,-177.800254484478,0.7528881014
sub-NDARINVBZZGY7AM_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVBZZGY7AM_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-335.810317092399,-180.148696782575,0.5648801548
sub-NDARINVC0V8F883_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVC0V8F883_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-308.991761781315,-165.670234608856,0.700154543
sub-NDARINVC6941X6U_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVC6941X6U_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.717519272614,-174.02992023968,0.7615318588
sub-NDARINVC868NEEC_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVC868NEEC_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-335.78202674443,-176.761742331501,0.7234647992
sub-NDARINVCGHNP1DK_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVCGHNP1DK_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.582688312723,-174.021873036731,0.834286448
sub-NDARINVCGWV06JE_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVCGWV06JE_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.150419392846,-170.535165775808,0.774838918
sub-NDARINVCP16BG12_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVCP16BG12_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-318.536519713878,-170.240321005955,1.1369424139
sub-NDARINVCUABM4D8_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVCUABM4D8_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.760106266022,-171.7496244979,0.5796549589
sub-NDARINVD1ETWWPE_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVD1ETWWPE_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-316.575053934527,-169.986120736429,0.5380761293
sub-NDARINVD4VZ00NR_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVD4VZ00NR_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-352.985824570446,-190.380500247057,0.5127259339
sub-NDARINVD61Y7K88_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVD61Y7K88_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.194533713913,-170.275863668322,0.8797528406
sub-NDARINVD83LZP78_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVD83LZP78_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-318.586606225005,-168.854044882177,0.7982601664
sub-NDARINVD9BC5CUY_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVD9BC5CUY_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-339.364309144923,-174.486475002974,0.6408589843
sub-NDARINVDADVB5PG_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDADVB5PG_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-311.708095988757,-166.450355416549,0.7463043369
sub-NDARINVDBCH13DE_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDBCH13DE_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.939298876631,-174.510549059226,1.0724666705
sub-NDARINVDCTNAUD1_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDCTNAUD1_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-310.847915902795,-163.334684070372,0.5689048632
sub-NDARINVDDKF5HBX_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDDKF5HBX_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-309.118794815486,-166.231029528935,0.679197845
sub-NDARINVDKUF65EK_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDKUF65EK_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-329.576562093082,-172.046769899368,0.6189438828
sub-NDARINVDN5NUU7W_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDN5NUU7W_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-319.247659459198,-169.321600757823,0.4949215778
sub-NDARINVDYRVD6AZ_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDYRVD6AZ_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-309.960199363115,-165.684844881426,1.2801282695
sub-NDARINVDZLD38UM_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDZLD38UM_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.959960167201,-174.537663991479,0.480088907
sub-NDARINVDZT03PNN_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVDZT03PNN_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.57141818911,-174.714650178026,0.6169198259
sub-NDARINVE11CUKJT_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVE11CUKJT_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-319.901501802358,-169.493679193593,0.5358596606
sub-NDARINVE1XFB4MU_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVE1XFB4MU_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-309.970145085781,-163.517868666978,0.6697023448
sub-NDARINVE7ZTHWWW_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVE7ZTHWWW_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-325.615513573176,-173.266933912294,0.5508160287
sub-NDARINVEG6ZN7VC_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVEG6ZN7VC_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.387278580586,-171.199557162316,0.4394323359
sub-NDARINVEL2DU62H_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVEL2DU62H_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.543147860787,-172.504257844663,0.6530477636
sub-NDARINVEPFT013C_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVEPFT013C_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.765107768129,-170.358054516296,0.4575384971
sub-NDARINVET5DBKFV_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVET5DBKFV_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-343.108774310241,-180.191284067404,0.7440819051
sub-NDARINVEWDP96RH_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVEWDP96RH_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-320.31249207724,-171.670051505464,0.6579171572
sub-NDARINVF41DEHAC_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVF41DEHAC_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-317.990825196172,-169.150839653657,0.4670242656
sub-NDARINVF46ZBBVA_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVF46ZBBVA_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-320.907194856667,-169.072630657983,0.6109259574
sub-NDARINVF76ZR3W2_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVF76ZR3W2_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-350.556286152089,-189.327927823863,0.662937085
sub-NDARINVFPC3YFJZ_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVFPC3YFJZ_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-317.617315407312,-169.845141018157,0.4265592151
sub-NDARINVFZ8BBNJK_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVFZ8BBNJK_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-317.048487882147,-168.817341017908,0.4925773702
sub-NDARINVG1TXFJX2_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVG1TXFJX2_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-338.293217677316,-174.590621446011,0.6979619798
sub-NDARINVG3RUAU07_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVG3RUAU07_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.296667402803,-174.976429955948,0.9115628188
sub-NDARINVG88720Z7_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVG88720Z7_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.589017105108,-172.28968092913,0.8440442508
sub-NDARINVGJ27R29V_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVGJ27R29V_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-338.083061270127,-175.662934490966,0.6585199359
sub-NDARINVGJB4RF9G_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVGJB4RF9G_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-326.89096801325,-174.447555171386,0.7329348638
sub-NDARINVGRREN8LB_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVGRREN8LB_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-335.400065516688,-176.021469871307,1.0415573359
sub-NDARINVH3MZK10Z_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVH3MZK10Z_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-315.388681008217,-170.028958979729,0.8692454973
sub-NDARINVH68T1XNB_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVH68T1XNB_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-315.373454147643,-169.619449856291,1.0832238063
sub-NDARINVH7X0JXA3_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVH7X0JXA3_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.418710057785,-172.707229876605,0.6430780452
sub-NDARINVH8J67ZNJ_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVH8J67ZNJ_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-358.326470107306,-181.130350327255,0.5623030731
sub-NDARINVH9F934NE_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVH9F934NE_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.419047593176,-167.930295221053,0.558004726
sub-NDARINVHTH8AYJK_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVHTH8AYJK_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.594920239434,-175.542084561098,0.659710092
sub-NDARINVHZFXERBU_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVHZFXERBU_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.003480465747,-175.164129929001,0.5532804884
sub-NDARINVJ06E2WET_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJ06E2WET_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.975251009116,-174.569982557787,0.5880635254
sub-NDARINVJ1KU80DP_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJ1KU80DP_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.908725438648,-170.750035279925,0.8469741898
sub-NDARINVJ2LEG1ZN_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJ2LEG1ZN_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-310.754819116857,-164.388535559629,0.4108181468
sub-NDARINVJ3DFH4DA_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJ3DFH4DA_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-307.10512035109,-164.168666715054,0.8956568134
sub-NDARINVJ4VKABK8_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJ4VKABK8_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-330.581361332713,-176.997488892537,0.4823074133
sub-NDARINVJF6WB6AE_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJF6WB6AE_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.795921811864,-171.558976319382,0.5671717526
sub-NDARINVJJWR8W0W_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJJWR8W0W_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.930135230764,-172.79279970248,0.6378252641
sub-NDARINVJNCTE6EN_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJNCTE6EN_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-333.890993252414,-176.806671032299,1.4810368637
sub-NDARINVJW94351D_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJW94351D_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-317.496036771584,-169.879064724679,0.5860800739
sub-NDARINVJXWWYJBU_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJXWWYJBU_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-311.407322568933,-164.42884879445,0.6252879626
sub-NDARINVJZ13P7PY_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVJZ13P7PY_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-357.452569393323,-184.508056525792,0.4971683666
sub-NDARINVK26MUJ57_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVK26MUJ57_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-325.761043775711,-172.112793876782,0.5812294992
sub-NDARINVK4XV4BK6_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVK4XV4BK6_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.348585621221,-173.771039247509,0.4610274595
sub-NDARINVKFWP4PX0_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKFWP4PX0_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-310.105813103882,-164.609834709434,1.1833303731
sub-NDARINVKHXDKCB7_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKHXDKCB7_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.570634786246,-172.22413210424,1.014430134
sub-NDARINVKJ4AD62E_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKJ4AD62E_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-320.077971543857,-168.293413940734,0.8292201049
sub-NDARINVKJCYGTUC_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKJCYGTUC_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.858716042876,-172.50971425075,0.8418878123
sub-NDARINVKMB705H9_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKMB705H9_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.020340637734,-174.543089706851,0.444409443
sub-NDARINVKX00T99C_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKX00T99C_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-314.037392234982,-167.092822852355,0.6751572225
sub-NDARINVKX4KKBJR_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKX4KKBJR_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.204428092949,-170.628262245801,0.5482008834
sub-NDARINVKZBPXM31_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKZBPXM31_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-354.965700897424,-189.193333959537,0.7002912237
sub-NDARINVKZDAJBD7_ses-2YearFollowUpYArm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/2YearFollowUpYArm1/GE/site10/sub-NDARINVKZDAJBD7_ses-2YearFollowUpYArm1_space-T1w_desc-preproc_msmtconnectome.mat,-319.388907805463,-171.202894320538,0.553770941
