sub_id,mat_path,schaefer400,schaefer200,mean_fd
sub-NDARINVYXATK265_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVYXATK265_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.535694214528,-166.941234230152,0.7262039406
sub-NDARINVYY0HHPV2_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVYY0HHPV2_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-327.855745037387,-173.271594281183,1.1967358643
sub-NDARINVYY5C98J4_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVYY5C98J4_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-330.069075833249,-174.817267510048,0.4978608879
sub-NDARINVYZURN14T_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVYZURN14T_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.390843533247,-166.009345622997,0.4268707521
sub-NDARINVZ8ZP1RDT_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZ8ZP1RDT_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-309.615995314802,-165.638883256839,0.7960344485
sub-NDARINVZDM6F0BD_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZDM6F0BD_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-354.023534487408,-185.825840166905,0.2623095297
sub-NDARINVZE514MKM_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZE514MKM_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.979934813691,-170.64507318764,0.4744339805
sub-NDARINVZEL29M7N_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZEL29M7N_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-343.557014913073,-179.360851787192,0.3775044726
sub-NDARINVZG6365BX_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZG6365BX_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-336.689729967546,-178.17350996996,0.5721926656
sub-NDARINVZHF0XGK3_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZHF0XGK3_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-308.819471240375,-164.830122484375,0.382381794
sub-NDARINVZHZZXCM0_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZHZZXCM0_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-325.301022704826,-170.385436667498,1.3627752004
sub-NDARINVZJM8LDU8_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZJM8LDU8_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-349.670541769692,-186.520860267035,0.3377592544
sub-NDARINVZMVK0FMA_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZMVK0FMA_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.595666197249,-176.438238274111,0.4497022494
sub-NDARINVZN4F9J96_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZN4F9J96_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-326.067954819249,-171.386901989822,0.4908839131
sub-NDARINVZRABEXLZ_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZRABEXLZ_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-305.868121138258,-165.546848441724,0.6555248522
sub-NDARINVZRKWPYJL_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZRKWPYJL_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-320.024158822348,-169.249790166887,0.3200334058
sub-NDARINVZXF5C635_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZXF5C635_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-330.785054894073,-175.100497247561,0.3072065627
sub-NDARINVZZ6ZJ2KY_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZZ6ZJ2KY_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-309.391009413041,-165.325845785862,0.4793399744
sub-NDARINVZZJ3A7BK_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZZJ3A7BK_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-314.385685175885,-168.387917161548,0.3764097274
sub-NDARINVZZLZCKAY_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site6/sub-NDARINVZZLZCKAY_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-314.618692319785,-167.13067021024,0.7996505273
sub-NDARINV0A87RKWD_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV0A87RKWD_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-348.092153392403,-184.967758028805,0.5287716891
sub-NDARINV0BEPJHU1_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV0BEPJHU1_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.343243189741,-170.323437324092,1.2725749457
sub-NDARINV0DJJP33V_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV0DJJP33V_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-339.175012000544,-170.129694890103,0.3927636071
sub-NDARINV0JW2EU4V_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV0JW2EU4V_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-333.296076922482,-178.704509677736,0.4909450498
sub-NDARINV0PJ81CA5_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV0PJ81CA5_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-356.548548691722,-188.967090051026,0.4541703746
sub-NDARINV0RL1BGTN_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV0RL1BGTN_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-339.92102193557,-182.567708580573,0.3637471424
sub-NDARINV101HGWPC_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV101HGWPC_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-342.421307288226,-176.722468559939,0.3222547038
sub-NDARINV174LD3GC_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV174LD3GC_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-330.596404124714,-172.54149824642,0.5461104154
sub-NDARINV19WE0FYW_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV19WE0FYW_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-347.953497733989,-182.543855813438,0.4126425714
sub-NDARINV1CXXN3K0_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV1CXXN3K0_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-334.985584961225,-180.144141328185,0.729453964
sub-NDARINV1FGBFDT9_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV1FGBFDT9_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-361.415475650071,-190.140506197333,0.566994211
sub-NDARINV1KHXW139_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV1KHXW139_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-294.890004099394,-158.99375065899,1.077724974
sub-NDARINV1PE2WZWB_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV1PE2WZWB_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-354.063843821158,-187.843458800364,0.6119237956
sub-NDARINV22GE0DMV_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV22GE0DMV_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-358.350226012388,-188.764275816781,0.423322816
sub-NDARINV2358EMKW_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV2358EMKW_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.519927471099,-174.620008285093,0.6850873915
sub-NDARINV2B9KMD5C_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV2B9KMD5C_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-340.171687983302,-178.109972696777,0.5934613511
sub-NDARINV2FL9EYH8_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV2FL9EYH8_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-336.36419498898,-177.945011033696,0.444985243
sub-NDARINV2H2UTYYP_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV2H2UTYYP_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-329.424335083436,-170.975654981687,0.5668766721
sub-NDARINV2NMMXZ45_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV2NMMXZ45_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-326.181578428013,-168.898043112441,0.4479434271
sub-NDARINV2U3DNEET_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV2U3DNEET_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.493034121463,-176.880467174584,0.843143145
sub-NDARINV3093VDLX_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV3093VDLX_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-334.317644995372,-176.335190719674,0.4029379408
sub-NDARINV365HAW4K_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV365HAW4K_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-342.97292948629,-180.428959597226,0.7111128556
sub-NDARINV3BJ59UTE_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV3BJ59UTE_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.056545875277,-172.75592471042,0.5158558688
sub-NDARINV3NGLDPCG_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV3NGLDPCG_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-354.410297931064,-186.567863638493,0.499077078
sub-NDARINV3YKLWXF1_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV3YKLWXF1_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-356.425281944376,-189.797266832123,0.484335653
sub-NDARINV3ZPCUAK0_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV3ZPCUAK0_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-350.376121921176,-182.281584689923,0.5222138323
sub-NDARINV4E0AG51B_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV4E0AG51B_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-339.657839981204,-177.206653805646,0.5796097326
sub-NDARINV4FUXW9U4_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV4FUXW9U4_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-334.844783860415,-172.278967137528,0.5874993459
sub-NDARINV4HUTD0B9_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV4HUTD0B9_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-314.553536380503,-166.736085774038,0.4034562266
sub-NDARINV4L1WDFJ7_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV4L1WDFJ7_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-349.101928833947,-180.453038762239,0.6956057163
sub-NDARINV533LX1UY_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV533LX1UY_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-352.633484451284,-186.748057469612,0.5690519833
sub-NDARINV58GL6F39_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV58GL6F39_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-345.553926852408,-174.827972337698,0.3655304976
sub-NDARINV5MHT9RR4_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV5MHT9RR4_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-344.146763032947,-181.112944749776,0.4267165975
sub-NDARINV5NU3KPN3_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV5NU3KPN3_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-346.796007720087,-180.047508478679,0.3792051848
sub-NDARINV5RYKZBC7_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV5RYKZBC7_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-340.211238391321,-181.655265246198,0.5718830244
sub-NDARINV5TJZTXMY_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV5TJZTXMY_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.398184252246,-168.021576474866,0.4558209817
sub-NDARINV616Z4KBR_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV616Z4KBR_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-338.369579093516,-180.563013665602,0.9075919668
sub-NDARINV692LVYC3_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV692LVYC3_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-327.237700921278,-172.195762841186,0.5599625211
sub-NDARINV6FH1EZP6_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV6FH1EZP6_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.246067571912,-172.736456439822,0.4262555145
sub-NDARINV6HRCV5FM_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV6HRCV5FM_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-364.474381258379,-188.82490231823,0.4253869926
sub-NDARINV749XW1TD_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV749XW1TD_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-347.677954004839,-181.45431239407,0.4544459078
sub-NDARINV753T05PF_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV753T05PF_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-349.555771711579,-181.673364310718,0.6878057278
sub-NDARINV7616XCLL_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV7616XCLL_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-359.088038079248,-191.12549171225,0.4025572122
sub-NDARINV764983UN_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV764983UN_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-348.914039566558,-184.987539678466,0.7587524176
sub-NDARINV78ZMU14W_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV78ZMU14W_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.253155298069,-176.899849282723,0.3845809954
sub-NDARINV79KGLZX3_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV79KGLZX3_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.097127678537,-175.425635074612,0.4276747425
sub-NDARINV7EZLY570_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV7EZLY570_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-338.553322258615,-177.407228023577,0.5128340176
sub-NDARINV7KB5VY4J_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV7KB5VY4J_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-333.896728171985,-171.96836153582,0.3934864
sub-NDARINV7PU5X7GA_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV7PU5X7GA_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-329.188076458237,-170.780715767578,0.4305230796
sub-NDARINV7TJVNX42_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV7TJVNX42_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-327.042913639193,-171.294744128011,0.6384738782
sub-NDARINV808X1WYW_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV808X1WYW_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-347.879038412696,-186.830727301292,0.7909972894
sub-NDARINV8CW241FZ_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV8CW241FZ_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-360.798436933331,-190.62304040176,0.5134216846
sub-NDARINV8MGGJ4FD_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV8MGGJ4FD_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-336.364090445825,-174.469885312153,0.3923600888
sub-NDARINV8PFCYLGD_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV8PFCYLGD_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-326.291614747707,-171.130461477941,0.4254622742
sub-NDARINV8TJPUWXP_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV8TJPUWXP_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-329.555055667249,-170.806712255989,0.7422711089
sub-NDARINV8Z935ZNC_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV8Z935ZNC_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.555508024297,-171.829640432025,0.3564797167
sub-NDARINV94NCJR76_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV94NCJR76_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-343.948657863873,-174.320277779775,0.3721985945
sub-NDARINV9BC4K3FV_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/SIEMENS/site7/sub-NDARINV9BC4K3FV_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.855559380397,-177.194483657408,0.4622719571
